,domain,url,urlType,T_normTotalTweets,T_normTotalRetweets,T_normTotalLikes,T_normTotalReplies,T_normCountWeekDay,T_normCountWeekEnd,T_normCountMonday,T_normCountTuesday,T_normCountWednesday,T_normCountThursday,T_normCountFriday,T_normCountSaturday,T_normCountSunday,T_normAvgTweetsPerUniqUser,T_normTimeAbsBin1count0to6,T_normTimeAbsBin2count6to12,T_normTimeAbsBin3count12to18,T_normTimeAbsBin4count18to24,T_normTimeAbsBin5count24plus,T_normSpan,T_normAvgTimeBetweenTweets,T_normAvgTimeOfNextTweet,T_percentWeekDayByTotalTweets,T_percentWeekEndByTotalTweets,T_percentMondayByTotalTweets,T_percentTuesdayByTotalTweets,T_percentWednesdayByTotalTweets,T_percentThursdayByTotalTweets,T_percentFridayByTotalTweets,T_percentSaturdayByTotalTweets,T_percentSundayByTotalTweets
3545,www.cnbc.com,http://www.cnbc.com/2016/11/21/galaxy-note-7-recall-did-not-damage-samsung-brand-in-us-poll.html,Reliable,0.016982734,0.000188768,0.000160815,0,0.01733447,0,0.065759637,0.000751315,0.000987654,0,0,0,0,0.004888889,0.901639344,0.049180328,0,0,0.049180328,0.000678515,2.87E-05,6.93E-05,1,0,0.950819672,0.016393443,0.032786885,0,0,0,0
3546,abcnews.go.com,http://abcnews.go.com/Business/wireStory/asia-shares-higher-china-shares-rally-yuan-weakness-43681601,Reliable,0.000283046,4.72E-05,0,0,0.000568343,0,0.002267574,0,0,0,0,0,0,0,1,0,0,0,0,6.22E-06,1.58E-05,9.95E-06,1,0,1,0,0,0,0,0,0
3547,abcnews.go.com,http://abcnews.go.com/Sports/bengals-aj-green-carted-off-miss-rest-season/story?id=43676389,Reliable,0.000849137,0,0,0,0.001136687,0,0.004535147,0,0,0,0,0,0,0.007407407,1,0,0,0,0,-1,0,0,1,0,1,0,0,0,0,0,0
3548,www.latimes.com,http://www.latimes.com/fashion/la-ig-wwd-amas-best-dressed-2016-story.html,Reliable,0.003396547,9.44E-05,0.000268025,0,0.003694231,0,0.005668934,0.006010518,0,0,0,0,0,0,0.461538462,0.461538462,0,0,0.076923077,0.000306627,6.48E-05,0.000150779,1,0,0.384615385,0.615384615,0,0,0,0,0
3549,www.latimes.com,http://www.latimes.com/sports/la-sp-college-football-wharton-20161120-story.html,Reliable,0.000566091,9.44E-05,0.000160815,0,0.000568343,0.000904159,0.002267574,0,0,0,0,0.001269036,0,0,0.333333333,0.333333333,0,0,0.333333333,0.001552193,0.00196817,0.001343242,0.666666667,0.333333333,0.666666667,0,0,0,0,0.333333333,0
3550,www.sfgate.com,http://www.sfgate.com/news/article/Elko-vigil-planned-for-crew-patient-killed-in-10628613.php,Reliable,0,0,0,0,0.000284172,0,0,0.000751315,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,1,0,0,1,0,0,0,0,0
3551,www.usatoday.com,http://www.usatoday.com/story/sports/nhl/coyotes/2016/11/21/tucson-roadrunners-craig-cunningham-stable-critical-condition/94232710/,Reliable,0,0,0.00010721,0,0.000284172,0,0.001133787,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,1,0,1,0,0,0,0,0,0
3552,www.washingtonpost.com,https://www.washingtonpost.com/world/the_americas/ap-photos-fire-sweeps-through-haiti-market-after-elections/2016/11/21/516669f2-b030-11e6-bc2d-19b3d759cfe7_story.html,Reliable,0.000849137,0,0,0,0.001136687,0,0.003401361,0.000751315,0,0,0,0,0,0,0.75,0.25,0,0,0,9.61E-05,8.13E-05,5.51E-05,1,0,0.75,0.25,0,0,0,0,0
3553,www.usatoday.com,http://www.usatoday.com/story/sports/ncaab/2016/11/21/powers-layup-at-end-wins-it-for-hofstra-92-90/94235928/,Reliable,0.000849137,0,0,0,0.001136687,0,0.003401361,0.000751315,0,0,0,0,0,0,0.75,0,0.25,0,0,0.000212567,0.000179689,0.000115558,1,0,0.75,0.25,0,0,0,0,0
3554,www.cnbc.com,http://www.cnbc.com/2016/11/21/economics-of-an-opec-deal-make-a-lot-of-sense-says-goldmans-jeff-currie.html,Reliable,0.008208322,0.000188768,0.000160815,0,0.008525149,0,0.027210884,0.003756574,0.000493827,0,0,0,0,0.002469136,0.866666667,0.066666667,0.033333333,0,0.033333333,0.046480228,0.004064594,0.002607586,1,0,0.8,0.166666667,0.033333333,0,0,0,0
3555,www.cnbc.com,http://www.cnbc.com/2016/11/21/amazon-is-in-talks-to-stream-live-sports-report-says.html,Reliable,0.025191056,0.001934875,0.002144197,0.001106195,0.023586246,0.006329114,0.0430839,0.022539444,0.004444444,0.007594937,0.021126761,0.005076142,0.003452244,0.000766284,0.011111111,0,0,0,0.988888889,0.08658884,0.002467282,0.13214751,0.922222222,0.077777778,0.422222222,0.333333333,0.1,0.033333333,0.033333333,0.044444444,0.033333333
3556,www.nhl.com,https://www.nhl.com/flames/news/fast-facts---flames--sabres/c-283936192,Reliable,0.000283046,0.000377537,0.001876173,0.000553097,0.000568343,0,0.001133787,0.000751315,0,0,0,0,0,0.022222222,0.5,0.5,0,0,0,8.7E-05,0.00022067,0.000139334,1,0,0.5,0.5,0,0,0,0,0
3557,www.cnbc.com,http://www.cnbc.com/2016/11/21/france-has-suffered-tremendous-losses-says-le-pen.html,Reliable,0.001415228,4.72E-05,0,0,0.00170503,0,0.005668934,0.000751315,0,0,0,0,0,0,0.666666667,0.333333333,0,0,0,0.000110841,5.62E-05,8.78E-05,1,0,0.833333333,0.166666667,0,0,0,0,0
3558,www.washingtonpost.com,https://www.washingtonpost.com/world/middle_east/turkish-president-not-worried-about-trumps-muslim-comments/2016/11/21/a5cf4bd4-b02c-11e6-bc2d-19b3d759cfe7_story.html,Reliable,0.000283046,0,0,0,0.000568343,0,0.002267574,0,0,0,0,0,0,0,1,0,0,0,0,1.66E-06,4.2E-06,2.65E-06,1,0,1,0,0,0,0,0,0
3559,www.nydailynews.com,http://www.nydailynews.com/entertainment/gossip/confidential/georgina-bloomberg-hopes-trump-pro-animal-prez-article-1.2882551,Reliable,0.001981319,0,0,0,0.002273373,0,0,0.006010518,0,0,0,0,0,0.003174603,1,0,0,0,0,3.56E-05,1.29E-05,1.99E-05,1,0,0,1,0,0,0,0,0
3560,www.bloomberg.com,http://www.bloomberg.com/news/videos/2016-11-16/why-keystone-is-not-enough-for-canadian-crude,Reliable,0.000566091,0.000330345,0.000160815,0,0.000568343,0.000904159,0,0.000751315,0,0,0.007042254,0.001269036,0,0,0.333333333,0,0,0,0.666666667,0.076969055,0.097596242,0.122553347,0.666666667,0.333333333,0,0.333333333,0,0,0.333333333,0.333333333,0
3561,www.nydailynews.com,http://www.nydailynews.com/news/national/twitter-bans-multiple-alt-right-leaders-accounts-hate-speech-article-1.2876266,Reliable,0.002830456,0.002925908,0.004556419,0.003318584,0.003125888,0,0,0,0.00345679,0.010126582,0,0,0,0,0.818181818,0.090909091,0.090909091,0,0,0.000194749,4.94E-05,7.23E-05,1,0,0,0,0.636363636,0.363636364,0,0,0
3562,www.ndtv.com,http://www.ndtv.com/bhubaneshwar-news/new-rs-500-notes-in-odisha-from-tomorrow-rbi-1626405,Reliable,0.002264365,0,0,0,0.001420858,0.003616637,0,0,0.002469136,0,0,0.005076142,0,0.011111111,0.555555556,0,0,0,0.444444444,0.009151351,0.002900963,0.007310037,0.555555556,0.444444444,0,0,0.555555556,0,0,0.444444444,0
3563,www.ndtv.com,http://www.ndtv.com/world-news/barack-obama-in-europe-urges-course-correction-on-globalisation-1626402,Reliable,0.001698273,0,0,0,0.001989201,0,0,0,0.00345679,0,0,0,0,0,1,0,0,0,0,4.58E-05,1.94E-05,2.27E-05,1,0,0,0,1,0,0,0,0
3564,www.cbssports.com,http://www.cbssports.com/soccer/news/if-usmnt-fires-jurgen-klinsmann-here-are-the-top-candidates-to-replace-him/,Reliable,0.013869233,0.001651723,0.001822568,0.008849558,0.014208582,0,0.002267574,0,0.019753086,0.020253165,0,0,0,0.00141844,0.8,0.08,0.02,0.04,0.06,0.001550328,8.02E-05,0.000154777,1,0,0.04,0,0.8,0.16,0,0,0
3565,www.bloomberg.com,https://www.bloomberg.com/news/articles/2016-11-15/wal-mart-target-rate-highest-on-chemical-disclosure-report-card,Reliable,0.013303142,0.003539405,0.004663629,0.001106195,0.012787724,0.002712477,0.002267574,0.004507889,0.008395062,0.025316456,0.070422535,0.003807107,0,0.000472813,0.083333333,0,0,0.208333333,0.708333333,0.05488801,0.002961601,0.005986354,0.9375,0.0625,0.041666667,0.125,0.354166667,0.208333333,0.208333333,0.0625,0
3566,www.washingtonpost.com,https://www.washingtonpost.com/lifestyle/style/the-electoral-college-isnt-a-real-place-but-someone-has-to-answer-its-phones-these-days/2016/11/16/816f3838-aaa7-11e6-977a-1030f822fc35_story.html,Reliable,0.018397962,0.001226994,0.002519432,0.005530973,0.017050298,0.005424955,0.002267574,0.003005259,0.001481481,0.050632911,0.218309859,0.003807107,0.003452244,0.001058201,0.227272727,0.090909091,0.045454545,0.227272727,0.409090909,0.199350325,0.007777688,0.006243308,0.909090909,0.090909091,0.03030303,0.060606061,0.045454545,0.303030303,0.46969697,0.045454545,0.045454545
3567,www.usatoday.com,http://www.usatoday.com/story/travel/columnist/greatamericanbites/2016/11/17/gordon-ramsay-fish-and-chips-las-vegas/93909078/,Reliable,0.012454005,0.000330345,0.000750469,0.001106195,0.011366866,0.004520796,0.003401361,0.002253944,0.001481481,0.055696203,0.063380282,0.003807107,0.002301496,0.001587302,0.022222222,0,0,0,0.977777778,0.094254917,0.005432482,0.148621538,0.888888889,0.111111111,0.066666667,0.066666667,0.066666667,0.488888889,0.2,0.066666667,0.044444444
3568,www.washingtonpost.com,https://www.washingtonpost.com/sports/highschools/westfield-hopes-to-harness-its-playoff-prowess-in-another-matchup-with-south-county/2016/11/17/32eaef6a-acda-11e6-8410-7613f8c1dae8_story.html,Reliable,0,0.000566305,0.001018494,0,0.000284172,0,0,0,0,0.002531646,0,0,0,0,1,0,0,0,0,-1,-1,-1,1,0,0,0,0,1,0,0,0
3569,www.nhl.com,https://www.nhl.com/news/american-special-hockey-association-seeks-support-from-congress/c-283830370,Reliable,0.000283046,0,0,0,0.000568343,0,0,0,0.000987654,0,0,0,0,0,0.5,0,0,0,0.5,0.004052649,0.010277464,0.006489296,1,0,0,0,1,0,0,0,0
3570,www.usatoday.com,http://www.usatoday.com/story/sports/ncaaf/2016/11/16/louisville-defense-todd-grantham/93989944/,Reliable,0.001415228,0.001462954,0.003377111,0.001659292,0.00170503,0,0,0,0,0.012658228,0.007042254,0,0,0,0.666666667,0,0.166666667,0,0.166666667,0.000547163,0.000277519,0.000266592,1,0,0,0,0,0.833333333,0.166666667,0,0
3571,www.nhl.com,https://www.nhl.com/avalanche/news/avalanche-begins-road-trip-in-dallas/c-283817280,Reliable,0.000283046,0.001038226,0.003323506,0.000553097,0.000568343,0,0,0,0,0.005063291,0,0,0,0,1,0,0,0,0,1.24E-05,3.15E-05,1.99E-05,1,0,0,0,0,1,0,0,0
3572,www.nba.com,http://www.nba.com/video/2016/11/16/0021600160-cle-ind-play4,Reliable,0.000566091,0,0,0,0.000852515,0,0,0,0,0.007594937,0,0,0,0,1,0,0,0,0,2.49E-06,3.15E-06,2.16E-06,1,0,0,0,0,1,0,0,0
3573,www.ndtv.com,http://www.ndtv.com/world-news/isis-killed-300-former-policemen-south-of-mosul-human-rights-watch-1626595,Reliable,0.003113501,4.72E-05,0.001715358,0,0.00341006,0,0,0,0,0.030379747,0,0,0,0.002020202,1,0,0,0,0,5.3E-05,1.22E-05,1.15E-05,1,0,0,0,0,1,0,0,0
3574,www.latimes.com,http://www.latimes.com/politics/essential/la-pol-ca-essential-politics-updates-sen-connie-levya-intends-to-file-1479332924-htmlstory.html,Reliable,0.00254741,0.000141576,0.000160815,0,0.002841716,0,0,0,0,0.025316456,0,0,0,0,0.7,0.1,0.1,0.1,0,0.00023805,6.71E-05,9.89E-05,1,0,0,0,0,1,0,0,0
3575,www.npr.org,http://www.npr.org/2016/11/17/502476181/fight-slows-down-after-iraqi-forces-enter-isis-held-city-of-mosul,Reliable,0.008774413,0,5.36E-05,0,0.009093492,0,0,0.000751315,0,0.063291139,0.042253521,0,0,0.002298851,0.875,0.09375,0,0,0.03125,0.001339005,0.000109539,9.32E-05,1,0,0,0.03125,0,0.78125,0.1875,0,0
3576,people.com,http://people.com/human-interest/why-dan-diaz-says-late-wife-brittany-maynard-would-be-especially-happy-about-colorado-right-to-die-victory/,Reliable,0.001981319,0.000660689,0.002412222,0,0.002273373,0,0.001133787,0,0,0.012658228,0.014084507,0,0,0,0.625,0,0,0,0.375,0.00101021,0.000365983,0.000388475,1,0,0.125,0,0,0.625,0.25,0,0
3577,newsinfo.inquirer.net,http://newsinfo.inquirer.net/846981/fast-facts-maguindanao-massacre,Reliable,0.000566091,0,0,0.000553097,0.000852515,0,0,0.00150263,0.000493827,0,0,0,0,0,1,0,0,0,0,6.03E-05,7.64E-05,4.89E-05,1,0,0,0.666666667,0.333333333,0,0,0,0
3578,www.theguardian.com,https://www.theguardian.com/us-news/video/2016/nov/22/donald-trump-new-york-times-office-video,Reliable,0.00509482,0.00023596,0.000589654,0.000553097,0.005399261,0,0.001133787,0.007513148,0.00345679,0,0.007042254,0,0,0,0.052631579,0,0,0,0.947368421,0.09571533,0.013485155,0.151011513,1,0,0.052631579,0.526315789,0.368421053,0,0.052631579,0,0
3579,www.chron.com,http://www.chron.com/news/politics/texas/article/2015-tax-return-Abbott-paid-37-percent-tax-rate-10631368.php,Reliable,0.003679592,0,5.36E-05,0,0.003978403,0,0,0,0.004938272,0.007594937,0.007042254,0,0,0.001709402,0.571428571,0,0.071428571,0.071428571,0.285714286,0.000852753,0.000166352,0.000361298,1,0,0,0,0.714285714,0.214285714,0.071428571,0,0
3580,nypost.com,http://nypost.com/2016/11/21/tennis-hotshot-eugenie-bouchard-gets-cheeky-at-the-beach/,Reliable,0.003962638,4.72E-05,0.000268025,0,0.004262575,0,0.014739229,0.000751315,0,0.002531646,0,0,0,0,0.8,0.066666667,0.066666667,0,0.066666667,0.000865598,0.000156796,0.000153291,1,0,0.866666667,0.066666667,0,0.066666667,0,0,0
3581,www.usatoday.com,http://www.usatoday.com/story/life/entertainthis/2016/11/22/prince-harry-meghan-markle-honeymoon-gaston-browne/94269526/,Reliable,0.000566091,0,0,0,0.000852515,0,0,0.002253944,0,0,0,0,0,0,1,0,0,0,0,5.18E-06,6.57E-06,7.13E-06,1,0,0,1,0,0,0,0,0
3582,nypost.com,http://nypost.com/2016/11/21/why-san-juan-is-the-winter-escape-you-deserve-now/,Reliable,0.001981319,4.72E-05,0.000160815,0,0.002273373,0,0,0.004507889,0,0.005063291,0,0,0,0,0.5,0,0.125,0.125,0.25,0.007066084,0.002559928,0.003336281,1,0,0,0.75,0,0.25,0,0,0
3583,nypost.com,http://nypost.com/2016/11/22/hra-paying-skyscraper-prices-for-bare-bones-office-building/,Reliable,0.005377866,0.000188768,0.00032163,0.001106195,0.005683433,0,0,0.012772352,0.000987654,0.002531646,0,0,0,0.001169591,0.55,0.25,0.1,0.05,0.05,0.044624723,0.005956195,0.003879533,1,0,0,0.85,0.1,0.05,0,0,0
3584,www.nydailynews.com,http://www.nydailynews.com/new-york/education/nyc-school-trashy-kid-discipline-leads-lawsuit-article-1.2884020,Reliable,0.000283046,0,0,0,0.000568343,0,0,0,0.000987654,0,0,0,0,0,1,0,0,0,0,1.24E-06,3.15E-06,1.99E-06,1,0,0,0,1,0,0,0,0
3585,www.wsj.com,http://www.wsj.com/articles/america-first-that-puts-emerging-markets-last-1479752595,Reliable,0.006793094,0.002689948,0.002519432,0,0.007104291,0,0.005668934,0.013523666,0.000987654,0,0,0,0,0.003030303,0.2,0.12,0.4,0.12,0.16,0.00652928,0.000689924,0.000830915,1,0,0.2,0.72,0.08,0,0,0,0
3586,www.cbssports.com,http://www.cbssports.com/college-basketball/news/underperforming-texas-longhorns-get-swept-in-brooklyn-3-takeaways/,Reliable,0.008774413,9.44E-05,0.00032163,0.001106195,0.009093492,0,0,0,0.015802469,0,0,0,0,0.003174603,0.96875,0,0.03125,0,0,0.000198271,1.62E-05,1.4E-05,1,0,0,0,1,0,0,0,0
3587,nypost.com,http://nypost.com/2016/11/21/ex-us-world-cup-player-happily-speechless-over-klinsmann-firing/,Reliable,0.000849137,0,0,0,0.001136687,0,0,0.003005259,0,0,0,0,0,0,0.75,0,0.25,0,0,0.000160772,0.000135905,9.5E-05,1,0,0,1,0,0,0,0,0
3588,www.latimes.com,http://www.latimes.com/business/technology/la-fi-tn-la-tech-20161122-story.html,Reliable,0.024058873,0.003586597,0.010506567,0.004977876,0.022733731,0.005424955,0.002267574,0.028549962,0.012839506,0.025316456,0.028169014,0.005076142,0.002301496,0.001666667,0.011627907,0,0,0,0.988372093,0.103891691,0.003099623,0.123566019,0.930232558,0.069767442,0.023255814,0.441860465,0.302325581,0.11627907,0.046511628,0.046511628,0.023255814
3589,www.nytimes.com,http://www.nytimes.com/2016/11/15/learning/weekly-news-quiz-nov-9-14-2016.html,Reliable,0.005943957,0,0,0,0.006251776,0,0,0.016528926,0,0,0,0,0,0.001058201,1,0,0,0,0,9.53E-06,1.15E-06,3.13E-06,1,0,0,1,0,0,0,0,0
3590,www.wsj.com,http://www.wsj.com/articles/egyptian-court-overturns-death-sentence-against-ousted-egyptian-president-1479221754?mod=fox_australian,Reliable,0.001415228,4.72E-05,0,0,0.00170503,0,0,0.004507889,0,0,0,0,0,0.004444444,1,0,0,0,0,3.02E-05,1.53E-05,2.27E-05,1,0,0,1,0,0,0,0,0
3591,www.nba.com,http://www.nba.com/video/2016/11/14/0021600151memutaplay5,Reliable,0.000849137,0,0,0,0.001136687,0,0,0.003005259,0,0,0,0,0,0,1,0,0,0,0,3.94E-06,3.33E-06,2.54E-06,1,0,0,1,0,0,0,0,0
3592,www.washingtonpost.com,https://www.washingtonpost.com/world/europe/questioning-of-wikileaks-assange-set-to-continue-in-london/2016/11/15/85e6f042-ab1d-11e6-8f19-21a1c65d2043_story.html,Reliable,0.000566091,0,0,0,0.000852515,0,0,0.002253944,0,0,0,0,0,0,1,0,0,0,0,6.42E-05,8.14E-05,8.56E-05,1,0,0,1,0,0,0,0,0
3593,www.usatoday.com,http://www.usatoday.com/picture-gallery/news/2016/11/14/the-life-of-journalist-gwen-ifill/93805564/,Reliable,0.000566091,0,5.36E-05,0,0.000852515,0,0.003401361,0,0,0,0,0,0,0,1,0,0,0,0,4.56E-06,5.78E-06,6.47E-06,1,0,1,0,0,0,0,0,0
